id,seen,notificationType,createdAt,updatedAt,UserToId,UserFromId,PostId
1558,False,0,2024-06-13 21:22:29.181400+00:00,2024-06-13 21:22:29.181400+00:00,240.0,371,
1612,False,0,2024-06-14 00:33:29.021000+00:00,2024-06-14 00:33:29.030000+00:00,322.0,135,
1597,False,0,2024-06-14 00:23:55.239000+00:00,2024-06-14 00:23:55.247000+00:00,352.0,273,
1559,False,2,2024-06-13 21:39:05.081000+00:00,2024-06-13 21:39:05.092000+00:00,332.0,5,1655.0
1560,False,0,2024-06-13 21:42:33.046077+00:00,2024-06-13 21:42:33.046077+00:00,275.0,377,
1561,False,0,2024-06-13 21:42:33.504142+00:00,2024-06-13 21:42:33.504142+00:00,118.0,340,
1562,False,0,2024-06-13 21:42:33.975555+00:00,2024-06-13 21:42:33.975555+00:00,322.0,371,
1622,True,1,2024-06-14 00:38:19.465000+00:00,2024-06-14 01:42:23.717000+00:00,264.0,190,1575.0
1575,True,1,2024-06-13 22:22:42.129110+00:00,2024-06-14 01:42:29.225000+00:00,264.0,357,1402.0
1598,False,1,2024-06-14 00:24:07.181000+00:00,2024-06-14 00:24:07.191000+00:00,352.0,273,520.0
1571,True,1,2024-06-13 21:47:37.251000+00:00,2024-06-14 01:38:37.886000+00:00,5.0,236,480.0
1621,True,1,2024-06-14 00:38:08.165000+00:00,2024-06-14 01:42:24.339000+00:00,264.0,190,1579.0
1599,False,0,2024-06-14 00:24:52.722000+00:00,2024-06-14 00:24:52.727000+00:00,352.0,159,
1600,True,1,2024-06-14 00:25:03.673000+00:00,2024-06-14 01:42:27.413000+00:00,264.0,159,1579.0
1553,True,1,2024-06-13 21:22:18.723656+00:00,2024-06-14 13:08:01.061000+00:00,301.0,391,1651.0
1566,True,1,2024-06-13 21:47:20.168000+00:00,2024-06-14 01:38:47.919000+00:00,5.0,236,1477.0
1643,True,1,2024-06-14 01:31:50.918000+00:00,2024-06-14 03:06:49.365000+00:00,236.0,91,1606.0
1565,True,1,2024-06-13 21:47:19.801000+00:00,2024-06-14 01:38:49.350000+00:00,5.0,236,1474.0
1563,True,1,2024-06-13 21:44:32.136000+00:00,2024-06-14 01:38:50.874000+00:00,5.0,236,1657.0
1623,False,0,2024-06-14 00:40:12.247000+00:00,2024-06-14 00:40:12.251000+00:00,372.0,328,
1631,True,1,2024-06-14 01:04:34.881000+00:00,2024-06-14 03:06:53.170000+00:00,236.0,264,1607.0
1602,False,0,2024-06-14 00:26:04.296000+00:00,2024-06-14 00:26:04.304000+00:00,403.0,292,
1608,True,0,2024-06-14 00:29:54.614000+00:00,2024-06-14 04:09:19.245000+00:00,165.0,360,
1552,True,1,2024-06-13 21:19:21.218000+00:00,2024-06-13 21:47:42.172000+00:00,236.0,5,1605.0
1551,True,1,2024-06-13 21:19:03.065000+00:00,2024-06-13 21:48:02.678000+00:00,236.0,5,1606.0
1550,True,1,2024-06-13 21:18:56.053000+00:00,2024-06-13 21:48:11.914000+00:00,236.0,5,1607.0
1572,False,0,2024-06-13 22:02:37.803720+00:00,2024-06-13 22:02:37.803720+00:00,144.0,377,
1573,False,0,2024-06-13 22:02:38.257748+00:00,2024-06-13 22:02:38.257748+00:00,305.0,340,
1574,False,0,2024-06-13 22:02:38.717732+00:00,2024-06-13 22:02:38.717732+00:00,67.0,371,
1576,False,0,2024-06-13 22:22:42.801986+00:00,2024-06-13 22:22:42.801986+00:00,217.0,377,
1577,False,0,2024-06-13 22:22:43.285476+00:00,2024-06-13 22:22:43.285476+00:00,260.0,340,
1578,False,0,2024-06-13 22:22:43.756216+00:00,2024-06-13 22:22:43.756216+00:00,292.0,371,
1579,False,1,2024-06-13 22:41:55.173001+00:00,2024-06-13 22:41:55.173001+00:00,314.0,364,204.0
1580,False,1,2024-06-13 22:41:55.731738+00:00,2024-06-13 22:41:55.731738+00:00,35.0,364,807.0
1581,False,1,2024-06-13 22:41:56.278138+00:00,2024-06-13 22:41:56.278138+00:00,67.0,364,840.0
1582,False,1,2024-06-13 22:41:56.804767+00:00,2024-06-13 22:41:56.804767+00:00,306.0,364,1092.0
1583,False,1,2024-06-13 22:41:57.352136+00:00,2024-06-13 22:41:57.352136+00:00,266.0,364,1112.0
1584,False,0,2024-06-13 22:42:47.713822+00:00,2024-06-13 22:42:47.713822+00:00,317.0,377,
1585,False,0,2024-06-13 22:42:48.185588+00:00,2024-06-13 22:42:48.185588+00:00,255.0,340,
1586,False,0,2024-06-13 22:42:48.665175+00:00,2024-06-13 22:42:48.665175+00:00,286.0,371,
1587,False,1,2024-06-13 23:02:00.404374+00:00,2024-06-13 23:02:00.404374+00:00,202.0,369,989.0
1588,False,1,2024-06-13 23:02:00.970879+00:00,2024-06-13 23:02:00.970879+00:00,245.0,369,523.0
1555,True,1,2024-06-13 21:22:27.352055+00:00,2024-06-13 23:06:18.803000+00:00,165.0,357,1637.0
1614,False,1,2024-06-14 00:34:49.530000+00:00,2024-06-14 00:34:49.537000+00:00,332.0,5,1655.0
1589,False,0,2024-06-13 23:06:38.995000+00:00,2024-06-13 23:06:38.999000+00:00,377.0,165,
1603,False,0,2024-06-14 00:26:56.181000+00:00,2024-06-14 00:26:56.185000+00:00,381.0,68,
1590,False,1,2024-06-13 23:09:43.483000+00:00,2024-06-13 23:09:43.491000+00:00,34.0,3,1662.0
1604,False,0,2024-06-14 00:27:20.656000+00:00,2024-06-14 00:27:20.660000+00:00,243.0,68,
1591,False,1,2024-06-13 23:10:20.167000+00:00,2024-06-13 23:10:20.177000+00:00,181.0,3,788.0
1592,False,0,2024-06-14 00:20:44.710000+00:00,2024-06-14 00:20:44.715000+00:00,299.0,352,
1548,True,1,2024-06-13 21:16:04.948000+00:00,2024-06-14 13:08:04.233000+00:00,301.0,236,1651.0
1605,False,1,2024-06-14 00:27:27.537000+00:00,2024-06-14 00:27:27.545000+00:00,243.0,68,1410.0
1606,False,0,2024-06-14 00:28:12.823000+00:00,2024-06-14 00:28:12.827000+00:00,391.0,193,
1630,False,1,2024-06-14 01:04:26.460000+00:00,2024-06-14 01:04:26.467000+00:00,363.0,264,1630.0
1624,False,0,2024-06-14 00:40:27.737000+00:00,2024-06-14 00:40:27.743000+00:00,23.0,328,
1607,False,1,2024-06-14 00:28:24.155000+00:00,2024-06-14 00:28:24.164000+00:00,391.0,193,274.0
1616,False,1,2024-06-14 00:35:33.499000+00:00,2024-06-14 00:35:33.506000+00:00,364.0,236,1659.0
1644,True,1,2024-06-14 01:32:08.179000+00:00,2024-06-14 04:09:46.822000+00:00,165.0,91,1635.0
1609,False,0,2024-06-14 00:31:44.421000+00:00,2024-06-14 00:31:44.424000+00:00,349.0,106,
1617,False,0,2024-06-14 00:36:26.518000+00:00,2024-06-14 00:36:26.522000+00:00,371.0,286,
1625,False,0,2024-06-14 00:41:40.413000+00:00,2024-06-14 00:41:40.417000+00:00,372.0,324,
1618,False,0,2024-06-14 00:36:37.351000+00:00,2024-06-14 00:36:37.355000+00:00,6.0,286,
1619,False,0,2024-06-14 00:37:45.306000+00:00,2024-06-14 00:37:45.310000+00:00,357.0,190,
1637,False,1,2024-06-14 01:29:49.857000+00:00,2024-06-14 01:29:49.866000+00:00,6.0,91,1625.0
1620,False,0,2024-06-14 00:38:00.793000+00:00,2024-06-14 00:38:00.797000+00:00,371.0,190,
1547,True,1,2024-06-13 21:16:04.062000+00:00,2024-06-14 13:08:06.493000+00:00,301.0,236,1652.0
1626,False,1,2024-06-14 00:42:32.059000+00:00,2024-06-14 00:42:32.067000+00:00,339.0,324,684.0
1635,True,1,2024-06-14 01:28:53.943000+00:00,2024-06-14 13:07:41.894000+00:00,301.0,91,1565.0
1615,True,0,2024-06-14 00:35:01.519000+00:00,2024-06-14 13:07:43.488000+00:00,301.0,5,
1627,False,0,2024-06-14 00:43:25.975000+00:00,2024-06-14 00:43:25.979000+00:00,369.0,202,
1601,True,0,2024-06-14 00:25:08.102000+00:00,2024-06-14 01:06:23.295000+00:00,264.0,159,
1628,False,1,2024-06-14 00:44:02.297000+00:00,2024-06-14 00:44:02.306000+00:00,88.0,202,48.0
1629,False,0,2024-06-14 00:45:42.138000+00:00,2024-06-14 00:45:42.142000+00:00,361.0,320,
1632,False,0,2024-06-14 01:06:26.381000+00:00,2024-06-14 01:06:26.385000+00:00,159.0,264,
1594,True,0,2024-06-14 00:22:05.231000+00:00,2024-06-14 01:06:29.446000+00:00,264.0,403,
1633,False,0,2024-06-14 01:06:32.193000+00:00,2024-06-14 01:06:32.197000+00:00,403.0,264,
1639,False,1,2024-06-14 01:30:14.853000+00:00,2024-06-14 01:30:14.868000+00:00,328.0,91,1608.0
1636,False,1,2024-06-14 01:28:54.029000+00:00,2024-06-14 01:28:54.037000+00:00,246.0,91,1620.0
1638,False,1,2024-06-14 01:30:05.731000+00:00,2024-06-14 01:30:05.740000+00:00,6.0,91,1636.0
1177,True,1,2024-06-12 23:14:06.554000+00:00,2024-06-14 01:36:02.584000+00:00,91.0,236,1561.0
1641,False,1,2024-06-14 01:31:38.080000+00:00,2024-06-14 01:31:38.090000+00:00,302.0,91,1568.0
1176,True,2,2024-06-12 23:14:00.563000+00:00,2024-06-14 01:36:05.403000+00:00,91.0,236,1561.0
1613,True,1,2024-06-14 00:34:04.607000+00:00,2024-06-14 13:07:44.873000+00:00,301.0,135,1559.0
1642,False,1,2024-06-14 01:31:38.161000+00:00,2024-06-14 01:31:38.169000+00:00,6.0,91,1632.0
1645,False,1,2024-06-14 01:32:26.614000+00:00,2024-06-14 01:32:26.626000+00:00,95.0,91,1638.0
1647,False,2,2024-06-14 01:34:17.193000+00:00,2024-06-14 01:34:17.200000+00:00,3.0,264,558.0
1646,False,1,2024-06-14 01:32:29.983000+00:00,2024-06-14 01:32:29.993000+00:00,6.0,91,1642.0
1564,True,2,2024-06-13 21:46:45.567000+00:00,2024-06-14 01:38:18.785000+00:00,5.0,236,1657.0
1569,True,1,2024-06-13 21:47:32.950000+00:00,2024-06-14 01:38:40.168000+00:00,5.0,236,335.0
1648,False,2,2024-06-14 01:36:36.909000+00:00,2024-06-14 01:36:36.917000+00:00,3.0,264,794.0
1554,True,1,2024-06-13 21:22:26.612110+00:00,2024-06-14 01:36:44.771000+00:00,264.0,357,1574.0
1568,True,1,2024-06-13 21:47:30.809000+00:00,2024-06-14 01:38:42.080000+00:00,5.0,236,278.0
1690,False,1,2024-06-14 12:38:07.567000+00:00,2024-06-14 12:38:07.575000+00:00,322.0,291,983.0
1733,True,1,2024-06-14 13:44:52.686000+00:00,2024-06-14 13:51:25.042000+00:00,301.0,236,1686.0
1686,True,1,2024-06-14 12:27:26.377000+00:00,2024-06-15 02:38:51.172000+00:00,193.0,299,1665.0
1570,True,1,2024-06-13 21:47:35.658000+00:00,2024-06-14 01:38:43.926000+00:00,5.0,236,1306.0
1567,True,1,2024-06-13 21:47:30.180000+00:00,2024-06-14 01:38:45.933000+00:00,5.0,236,142.0
1707,False,1,2024-06-14 13:07:33.554000+00:00,2024-06-14 13:07:33.568000+00:00,354.0,229,1654.0
1691,False,1,2024-06-14 12:38:10.338000+00:00,2024-06-14 12:38:10.350000+00:00,259.0,291,841.0
1674,False,1,2024-06-14 03:07:38.266000+00:00,2024-06-14 03:07:38.273000+00:00,246.0,236,1620.0
1652,False,1,2024-06-14 01:39:15.850000+00:00,2024-06-14 01:39:15.860000+00:00,246.0,5,1620.0
1661,True,1,2024-06-14 01:47:17.430000+00:00,2024-06-14 13:07:35.665000+00:00,301.0,193,1565.0
1675,False,1,2024-06-14 03:07:47.955000+00:00,2024-06-14 03:07:47.964000+00:00,328.0,236,1608.0
1653,False,1,2024-06-14 01:39:22.364000+00:00,2024-06-14 01:39:22.372000+00:00,6.0,5,1625.0
1659,True,1,2024-06-14 01:39:46.564000+00:00,2024-06-14 13:07:36.926000+00:00,301.0,5,1560.0
1654,False,1,2024-06-14 01:39:29.170000+00:00,2024-06-14 01:39:29.178000+00:00,6.0,5,1636.0
1692,False,1,2024-06-14 12:38:13.175000+00:00,2024-06-14 12:38:13.184000+00:00,240.0,291,678.0
1676,False,1,2024-06-14 03:07:49.889000+00:00,2024-06-14 03:07:49.900000+00:00,375.0,236,1569.0
1655,False,1,2024-06-14 01:39:33.703000+00:00,2024-06-14 01:39:33.711000+00:00,328.0,5,1608.0
1656,False,1,2024-06-14 01:39:36.928000+00:00,2024-06-14 01:39:36.935000+00:00,375.0,5,1569.0
1658,True,1,2024-06-14 01:39:43.782000+00:00,2024-06-14 13:07:37.937000+00:00,301.0,5,1564.0
1677,False,2,2024-06-14 03:51:14.378000+00:00,2024-06-14 03:51:14.389000+00:00,246.0,236,1620.0
1657,True,1,2024-06-14 01:39:40.799000+00:00,2024-06-14 13:07:39.730000+00:00,301.0,5,1559.0
1719,False,1,2024-06-14 13:23:51.409000+00:00,2024-06-14 13:23:51.416000+00:00,375.0,23,1569.0
1693,False,1,2024-06-14 12:43:25.975000+00:00,2024-06-14 12:43:25.986000+00:00,372.0,328,1370.0
1673,True,1,2024-06-14 03:07:09.062000+00:00,2024-06-14 20:56:36.041000+00:00,91.0,236,1664.0
1431,True,1,2024-06-13 17:52:54.943000+00:00,2024-06-14 01:42:45.236000+00:00,264.0,3,1499.0
1403,True,1,2024-06-13 17:20:46.580092+00:00,2024-06-14 01:42:55.523000+00:00,264.0,363,1572.0
1400,True,1,2024-06-13 17:17:57.333000+00:00,2024-06-14 01:42:56.064000+00:00,264.0,95,1504.0
1276,True,1,2024-06-13 14:06:48.448000+00:00,2024-06-14 01:43:08.167000+00:00,264.0,236,1572.0
1272,True,1,2024-06-13 14:06:19.656000+00:00,2024-06-14 01:43:14.687000+00:00,264.0,236,1577.0
1660,False,1,2024-06-14 01:44:01.822000+00:00,2024-06-14 01:44:01.831000+00:00,34.0,193,1662.0
1708,False,2,2024-06-14 13:08:11.749000+00:00,2024-06-14 13:08:11.754000+00:00,,229,
1702,True,1,2024-06-14 13:00:05.400344+00:00,2024-06-14 16:33:40.670000+00:00,165.0,360,1549.0
1662,False,1,2024-06-14 01:47:21.347000+00:00,2024-06-14 01:47:21.355000+00:00,246.0,193,1620.0
1694,False,1,2024-06-14 12:44:02.340000+00:00,2024-06-14 12:44:02.349000+00:00,363.0,292,1463.0
1680,False,2,2024-06-14 04:52:37.866000+00:00,2024-06-14 04:52:37.874000+00:00,375.0,236,1569.0
1663,False,1,2024-06-14 01:47:24.492000+00:00,2024-06-14 01:47:24.501000+00:00,6.0,193,1625.0
1664,False,1,2024-06-14 01:47:26.991000+00:00,2024-06-14 01:47:26.998000+00:00,6.0,193,1636.0
1710,False,0,2024-06-14 13:20:09.639739+00:00,2024-06-14 13:20:09.639739+00:00,307.0,377,
1681,False,1,2024-06-14 12:23:15.484000+00:00,2024-06-14 12:23:15.492000+00:00,347.0,101,797.0
1665,False,1,2024-06-14 01:47:29.358000+00:00,2024-06-14 01:47:29.366000+00:00,328.0,193,1608.0
1711,False,0,2024-06-14 13:20:10.130083+00:00,2024-06-14 13:20:10.130083+00:00,86.0,340,
1666,False,1,2024-06-14 01:47:31.643000+00:00,2024-06-14 01:47:31.649000+00:00,375.0,193,1569.0
1695,False,1,2024-06-14 12:44:13.137000+00:00,2024-06-14 12:44:13.146000+00:00,260.0,292,1168.0
1682,False,1,2024-06-14 12:23:19.030000+00:00,2024-06-14 12:23:19.039000+00:00,310.0,101,658.0
1712,False,0,2024-06-14 13:20:10.577752+00:00,2024-06-14 13:20:10.577752+00:00,262.0,371,
1668,True,1,2024-06-14 01:47:38.565000+00:00,2024-06-14 02:11:47.241000+00:00,301.0,193,1564.0
1651,True,1,2024-06-14 01:39:07.159000+00:00,2024-06-14 02:11:57.959000+00:00,301.0,5,1565.0
1683,False,1,2024-06-14 12:23:48.448000+00:00,2024-06-14 12:23:48.458000+00:00,368.0,184,1647.0
1669,False,1,2024-06-14 02:12:42.087000+00:00,2024-06-14 02:12:42.097000+00:00,364.0,301,1659.0
1696,False,1,2024-06-14 12:44:20.818000+00:00,2024-06-14 12:44:20.830000+00:00,347.0,292,336.0
1670,False,1,2024-06-14 02:17:49.507000+00:00,2024-06-14 02:17:49.518000+00:00,382.0,190,524.0
1684,False,1,2024-06-14 12:23:51.141000+00:00,2024-06-14 12:23:51.152000+00:00,368.0,184,1647.0
1671,False,1,2024-06-14 02:31:57.913000+00:00,2024-06-14 02:31:57.922000+00:00,362.0,184,1646.0
1672,False,1,2024-06-14 02:32:08.654000+00:00,2024-06-14 02:32:08.662000+00:00,259.0,184,841.0
1650,True,1,2024-06-14 01:36:49.590000+00:00,2024-06-14 03:06:45.063000+00:00,236.0,91,1607.0
1649,True,1,2024-06-14 01:36:44.798000+00:00,2024-06-14 03:06:58.541000+00:00,236.0,91,1605.0
1685,False,1,2024-06-14 12:24:40.861000+00:00,2024-06-14 12:24:40.877000+00:00,362.0,184,1403.0
1715,False,1,2024-06-14 13:20:12.065382+00:00,2024-06-14 13:20:12.065382+00:00,246.0,403,1269.0
1697,False,1,2024-06-14 12:45:20.123000+00:00,2024-06-14 12:45:20.130000+00:00,276.0,290,894.0
1687,False,1,2024-06-14 12:30:19.746000+00:00,2024-06-14 12:30:19.763000+00:00,346.0,106,1481.0
1720,False,2,2024-06-14 13:25:26.030000+00:00,2024-06-14 13:25:26.043000+00:00,375.0,23,1257.0
1698,False,1,2024-06-14 12:45:23.599000+00:00,2024-06-14 12:45:23.610000+00:00,288.0,290,880.0
1688,False,1,2024-06-14 12:32:04.376000+00:00,2024-06-14 12:32:04.385000+00:00,337.0,244,1586.0
1699,False,1,2024-06-14 13:00:04.103586+00:00,2024-06-14 13:00:04.103586+00:00,302.0,332,1668.0
1700,False,0,2024-06-14 13:00:04.939793+00:00,2024-06-14 13:00:04.939793+00:00,248.0,377,
1689,False,1,2024-06-14 12:35:31.372000+00:00,2024-06-14 12:35:31.397000+00:00,373.0,244,1661.0
1716,False,1,2024-06-14 13:21:09.565000+00:00,2024-06-14 13:21:09.573000+00:00,363.0,247,1630.0
1701,False,0,2024-06-14 13:00:05.391057+00:00,2024-06-14 13:00:05.391057+00:00,276.0,340,
1703,False,1,2024-06-14 13:00:05.657330+00:00,2024-06-14 13:00:05.657330+00:00,264.0,403,1579.0
1705,False,1,2024-06-14 13:00:06.190038+00:00,2024-06-14 13:00:06.190038+00:00,246.0,403,1413.0
1679,True,2,2024-06-14 04:16:10.749000+00:00,2024-06-14 13:06:57.090000+00:00,301.0,236,1651.0
1726,False,1,2024-06-14 13:40:14.297498+00:00,2024-06-14 13:40:14.297498+00:00,247.0,373,1678.0
1706,False,1,2024-06-14 13:07:17.897000+00:00,2024-06-14 13:07:17.903000+00:00,354.0,229,1656.0
1704,True,0,2024-06-14 13:00:05.856869+00:00,2024-06-14 13:07:28.140000+00:00,301.0,371,
1667,True,1,2024-06-14 01:47:35.737000+00:00,2024-06-14 13:07:31.854000+00:00,301.0,193,1559.0
1727,False,0,2024-06-14 13:40:14.367393+00:00,2024-06-14 13:40:14.367393+00:00,297.0,377,
1724,True,2,2024-06-14 13:36:59.334000+00:00,2024-06-14 15:31:45.225000+00:00,236.0,301,1607.0
1717,False,2,2024-06-14 13:22:15.026000+00:00,2024-06-14 13:22:15.035000+00:00,183.0,247,1151.0
1728,False,0,2024-06-14 13:40:14.828540+00:00,2024-06-14 13:40:14.828540+00:00,213.0,340,
1718,False,1,2024-06-14 13:23:38.505000+00:00,2024-06-14 13:23:38.514000+00:00,8.0,23,1628.0
1729,False,0,2024-06-14 13:40:15.284680+00:00,2024-06-14 13:40:15.284680+00:00,246.0,371,
1722,True,1,2024-06-14 13:36:10.314000+00:00,2024-06-14 14:06:51.439000+00:00,236.0,301,1607.0
1732,False,1,2024-06-14 13:40:18.417023+00:00,2024-06-14 13:40:18.417023+00:00,246.0,403,88.0
1725,True,1,2024-06-14 13:40:13.741068+00:00,2024-06-14 13:51:32.471000+00:00,301.0,373,1557.0
1709,True,1,2024-06-14 13:20:08.706447+00:00,2024-06-14 13:51:39.188000+00:00,301.0,373,1564.0
1738,True,1,2024-06-14 14:00:19.684424+00:00,2024-06-14 14:04:26.566000+00:00,301.0,373,1553.0
1734,False,2,2024-06-14 13:56:18.276000+00:00,2024-06-14 13:56:18.284000+00:00,364.0,301,1659.0
1723,True,1,2024-06-14 13:36:12.815000+00:00,2024-06-14 14:06:46.026000+00:00,236.0,301,1607.0
1741,True,1,2024-06-14 14:00:20.767459+00:00,2024-06-14 16:33:55.847000+00:00,165.0,360,1379.0
1736,False,1,2024-06-14 14:00:18.728095+00:00,2024-06-14 14:00:18.728095+00:00,299.0,373,1517.0
1737,False,0,2024-06-14 14:00:19.200971+00:00,2024-06-14 14:00:19.200971+00:00,257.0,377,
1739,False,0,2024-06-14 14:00:19.698760+00:00,2024-06-14 14:00:19.698760+00:00,147.0,340,
1740,False,0,2024-06-14 14:00:20.184964+00:00,2024-06-14 14:00:20.184964+00:00,288.0,371,
1742,False,1,2024-06-14 14:00:23.974520+00:00,2024-06-14 14:00:23.974520+00:00,264.0,403,1487.0
1744,True,1,2024-06-14 14:20:23.908992+00:00,2024-06-14 14:50:24.855000+00:00,264.0,357,1401.0
1745,False,0,2024-06-14 14:20:24.369789+00:00,2024-06-14 14:20:24.369789+00:00,227.0,377,
1746,False,0,2024-06-14 14:20:24.838315+00:00,2024-06-14 14:20:24.838315+00:00,202.0,340,
1735,True,1,2024-06-14 13:57:42.670000+00:00,2024-06-14 14:50:31.137000+00:00,264.0,301,1575.0
1721,True,1,2024-06-14 13:35:50.403000+00:00,2024-06-14 14:50:31.817000+00:00,264.0,301,1572.0
1730,True,1,2024-06-14 13:40:15.405993+00:00,2024-06-14 16:34:01.150000+00:00,165.0,360,1546.0
1713,True,1,2024-06-14 13:20:10.885270+00:00,2024-06-14 16:34:08.862000+00:00,165.0,360,1548.0
1678,True,2,2024-06-14 03:53:37.022000+00:00,2024-06-14 20:56:23.983000+00:00,91.0,236,1664.0
1747,False,0,2024-06-14 14:20:25.272739+00:00,2024-06-14 14:20:25.272739+00:00,60.0,371,
1749,True,1,2024-06-14 14:20:29.877965+00:00,2024-06-14 14:50:20.722000+00:00,264.0,403,1398.0
1775,True,1,2024-06-14 14:43:51.843000+00:00,2024-06-15 02:38:39.638000+00:00,193.0,299,1284.0
1750,False,1,2024-06-14 14:38:29.562000+00:00,2024-06-14 14:38:29.570000+00:00,280.0,290,945.0
1816,False,1,2024-06-14 14:49:27.545000+00:00,2024-06-14 14:49:27.553000+00:00,234.0,299,58.0
1751,False,1,2024-06-14 14:40:26.329000+00:00,2024-06-14 14:40:26.339000+00:00,375.0,101,1592.0
1753,False,0,2024-06-14 14:40:29.154093+00:00,2024-06-14 14:40:29.154093+00:00,290.0,377,
1796,False,1,2024-06-14 14:45:20.538000+00:00,2024-06-14 14:45:20.546000+00:00,375.0,246,1315.0
1781,False,1,2024-06-14 14:43:58.128000+00:00,2024-06-14 14:43:58.133000+00:00,293.0,246,1634.0
1754,False,1,2024-06-14 14:40:29.511000+00:00,2024-06-14 14:40:29.520000+00:00,375.0,101,1554.0
1755,False,0,2024-06-14 14:40:29.605305+00:00,2024-06-14 14:40:29.605305+00:00,180.0,340,
1756,False,0,2024-06-14 14:40:30.047676+00:00,2024-06-14 14:40:30.047676+00:00,266.0,371,
1758,False,1,2024-06-14 14:40:37.342000+00:00,2024-06-14 14:40:37.348000+00:00,23.0,328,1680.0
1836,False,0,2024-06-14 16:00:25.397595+00:00,2024-06-14 16:00:25.397595+00:00,224.0,29,
1782,False,1,2024-06-14 14:44:00.206000+00:00,2024-06-14 14:44:00.212000+00:00,375.0,246,1592.0
1759,False,1,2024-06-14 14:40:39.073000+00:00,2024-06-14 14:40:39.082000+00:00,373.0,328,1671.0
1743,True,2,2024-06-14 14:01:26.004000+00:00,2024-06-14 14:46:25.330000+00:00,264.0,301,1575.0
1760,False,1,2024-06-14 14:40:40.728000+00:00,2024-06-14 14:40:40.737000+00:00,373.0,328,1661.0
1797,False,1,2024-06-14 14:45:22.576000+00:00,2024-06-14 14:45:22.584000+00:00,375.0,246,1300.0
1783,False,1,2024-06-14 14:44:02.273000+00:00,2024-06-14 14:44:02.278000+00:00,375.0,246,1554.0
1761,False,1,2024-06-14 14:40:42.912000+00:00,2024-06-14 14:40:42.918000+00:00,372.0,328,1660.0
1762,False,1,2024-06-14 14:40:44.790000+00:00,2024-06-14 14:40:44.794000+00:00,,328,
1784,False,1,2024-06-14 14:44:03.246000+00:00,2024-06-14 14:44:03.253000+00:00,,246,
1763,False,1,2024-06-14 14:40:47.063000+00:00,2024-06-14 14:40:47.068000+00:00,354.0,328,1654.0
1764,False,1,2024-06-14 14:40:51.357000+00:00,2024-06-14 14:40:51.365000+00:00,23.0,328,1578.0
1785,False,1,2024-06-14 14:44:05.209000+00:00,2024-06-14 14:44:05.215000+00:00,293.0,246,1551.0
1765,False,1,2024-06-14 14:41:01.449000+00:00,2024-06-14 14:41:01.457000+00:00,23.0,328,1530.0
1766,False,1,2024-06-14 14:41:05.353000+00:00,2024-06-14 14:41:05.361000+00:00,373.0,244,1671.0
1798,False,1,2024-06-14 14:45:23.460000+00:00,2024-06-14 14:45:23.465000+00:00,375.0,246,1291.0
1786,False,1,2024-06-14 14:44:06.092000+00:00,2024-06-14 14:44:06.096000+00:00,58.0,299,275.0
1767,False,2,2024-06-14 14:41:14.290000+00:00,2024-06-14 14:41:14.298000+00:00,375.0,101,1484.0
1768,False,2,2024-06-14 14:41:15+00:00,2024-06-14 14:41:15.017000+00:00,23.0,328,1530.0
1731,True,1,2024-06-14 13:40:17.859953+00:00,2024-06-14 14:50:30.735000+00:00,264.0,403,1489.0
1787,False,1,2024-06-14 14:44:10.052000+00:00,2024-06-14 14:44:10.057000+00:00,293.0,246,1466.0
1769,False,2,2024-06-14 14:41:22.843000+00:00,2024-06-14 14:41:22.857000+00:00,280.0,290,945.0
1788,False,1,2024-06-14 14:44:11.483000+00:00,2024-06-14 14:44:11.488000+00:00,,299,
1770,False,1,2024-06-14 14:41:46.886000+00:00,2024-06-14 14:41:46.894000+00:00,248.0,290,1056.0
1789,False,1,2024-06-14 14:44:12.841000+00:00,2024-06-14 14:44:12.846000+00:00,,246,
1771,False,1,2024-06-14 14:41:59.538000+00:00,2024-06-14 14:41:59.545000+00:00,322.0,290,902.0
1790,False,1,2024-06-14 14:44:15.711000+00:00,2024-06-14 14:44:15.716000+00:00,,246,
1772,False,1,2024-06-14 14:42:38.327000+00:00,2024-06-14 14:42:38.335000+00:00,375.0,101,1315.0
1808,False,1,2024-06-14 14:46:45.723000+00:00,2024-06-14 14:46:45.734000+00:00,349.0,106,1663.0
1773,False,1,2024-06-14 14:43:18.654000+00:00,2024-06-14 14:43:18.662000+00:00,403.0,292,746.0
1799,False,1,2024-06-14 14:45:26.326000+00:00,2024-06-14 14:45:26.330000+00:00,375.0,246,1257.0
1791,False,1,2024-06-14 14:44:16.387000+00:00,2024-06-14 14:44:16.392000+00:00,362.0,246,1403.0
1774,False,1,2024-06-14 14:43:42.981000+00:00,2024-06-14 14:43:42.996000+00:00,342.0,299,1417.0
1714,True,1,2024-06-14 13:20:11.536194+00:00,2024-06-14 14:50:32.621000+00:00,264.0,403,1576.0
1800,False,1,2024-06-14 14:45:27.514000+00:00,2024-06-14 14:45:27.521000+00:00,322.0,292,902.0
1776,False,1,2024-06-14 14:43:51.895000+00:00,2024-06-14 14:43:51.905000+00:00,372.0,246,1660.0
1817,False,1,2024-06-14 14:49:53.903000+00:00,2024-06-14 14:49:53.918000+00:00,346.0,106,154.0
1777,False,1,2024-06-14 14:43:53.419000+00:00,2024-06-14 14:43:53.423000+00:00,362.0,246,1646.0
1809,False,1,2024-06-14 14:46:46.987000+00:00,2024-06-14 14:46:46.996000+00:00,332.0,106,1655.0
